1,0.206622123718
1,0.0752851963043
1,0.0762031078339
1,0.0773911476135
1,0.0738298892975
1,0.0740730762482
1,0.0749678611755
1,0.0747680664062
1,0.0771288871765
1,0.0755438804626
2,0.0511280298233
2,0.0517309904099
2,0.0500249862671
2,0.0504714250565
2,0.0515575408936
2,0.0500990152359
2,0.0498124361038
2,0.0509405136108
2,0.050479054451
2,0.0511379241943
3,0.0452316602071
3,0.0464352766673
3,0.0458473364512
3,0.0441643397013
3,0.0437763532003
3,0.0443326632182
3,0.0448090235392
3,0.0454003016154
3,0.0440553824107
3,0.0441966851552
4,0.041980266571
4,0.0415934920311
4,0.0415045022964
4,0.0416674613953
4,0.0412660241127
4,0.0420044660568
4,0.0409880280495
4,0.0411505103111
4,0.0421994924545
4,0.0420060157776
5,0.0400372028351
5,0.0395331859589
5,0.0390159606934
5,0.0383008003235
5,0.0376706123352
5,0.037665605545
5,0.0379354000092
5,0.0368210315704
5,0.0382316112518
5,0.038462972641
6,0.0367691516876
6,0.0349129835765
6,0.0350005229314
6,0.0342488288879
6,0.0343111753464
6,0.0337845087051
6,0.0339328050613
6,0.0347770055135
6,0.0344030062358
6,0.0344373385111
7,0.0333395685468
7,0.03338098526
7,0.0330975396293
7,0.0352087020874
7,0.0344088418143
7,0.0332872867584
7,0.0340642588479
7,0.0343404497419
7,0.0358875479017
7,0.0343812874385
8,0.0326917469501
8,0.032605856657
8,0.0325068533421
8,0.033066123724
8,0.0326781272888
8,0.0326716303825
8,0.0326770246029
8,0.0323964953423
8,0.0324411392212
8,0.0327840149403
9,0.0323293473985
9,0.0322624312507
9,0.0323805544111
9,0.032624774509
9,0.0322031180064
9,0.0322105354733
9,0.0322252379523
9,0.0322852399614
9,0.0321763091617
9,0.032383441925
10,0.0320583105087
10,0.0320163011551
10,0.0320098161697
10,0.0321374177933
10,0.0321494102478
10,0.0320028066635
10,0.0320780992508
10,0.0320486068726
10,0.0321394920349
10,0.0318883895874
16,0.0313496291637
16,0.0312676280737
16,0.0314370542765
16,0.0312824994326
16,0.0313148796558
16,0.0314210057259
16,0.0313169509172
16,0.0313681215048
16,0.0314291268587
16,0.031335696578
32,0.0308274328709
32,0.0309187173843
32,0.0309056267142
32,0.0309051573277
32,0.0314379408956
32,0.031415656209
32,0.0313240662217
32,0.0313848406076
32,0.0314330011606
32,0.0308469980955
64,0.0307932198048
64,0.0308685936034
64,0.0307961069047
64,0.0307263098657
64,0.0308740623295
64,0.0309131741524
64,0.0307037197053
64,0.0307467803359
64,0.0307604074478
64,0.0306958258152
128,0.0305517334491
128,0.0307173915207
128,0.0307621005923
128,0.0307633131742
128,0.0306657645851
128,0.0307121016085
128,0.0307512655854
128,0.0306433122605
128,0.030743047595
128,0.0308049377054
256,0.030678187497
256,0.0307414876297
256,0.0308771831915
256,0.0306626558304
256,0.0306848399341
256,0.0307015776634
256,0.0307174734771
256,0.030716269277
256,0.0306736063212
256,0.0306667806581
