35,0.0232217993055,0.0247382845197,0.024366916929,0.0230614321572,0.0232137407575,0.0247246878488,0.0235975401742,0.0235655375889,0.0242391177586,0.0228202274867,0.0231016227177,0.0227502005441,0.0249484334673,0.0231971127646,0.0228291715894,0.0243428025927,0.0232832568032,0.0236058575766,0.0224384307861,0.0225604874747,0.0251511710031,0.0227635996682,0.0224844047001,0.0245508875166,0.023089660917,0.0246688842773,0.0229657718113,0.025498342514,0.0234362602234,0.0230130876814,0.0239939144679,0.0223491396223,0.0244272572654,0.022905090877,0.0236220291683,0.0230670588357,0.0236102853503,0.0246449742998,0.0226869446891,0.0244523729597,0.0228388581957,0.0247537476676,0.0225870541164,0.0248751708439,0.0227879456111,0.0249492849622,0.023137140274,0.0241660049983,0.0234801701137,0.0247978278569
40,0.0249030292034,0.0236600220203,0.023447227478,0.0243371248245,0.0229862987995,0.024258852005,0.0225014269352,0.0247460007668,0.0230480730534,0.0253942489624,0.0240363955498,0.0235926270485,0.0245984256268,0.0242133975029,0.0228045523167,0.0238404989243,0.0246187508106,0.0245008230209,0.0227423727512,0.0240793764591,0.0251303255558,0.0226507008076,0.025058555603,0.0233041763306,0.0230422258377,0.0246428012848,0.0249754488468,0.0247287452221,0.0229801476002,0.025196480751,0.0228700041771,0.0247322022915,0.022922873497,0.0246835768223,0.0230082511902,0.0247262239456,0.0248667538166,0.0249601006508,0.0226221501827,0.0229496955872,0.0228829741478,0.0254636228085,0.0230783998966,0.0246646046638,0.0250295996666,0.023214751482,0.0234997987747,0.0248508512974,0.02276725173,0.0237535476685
45,0.0229127777947,0.0243975957235,0.0246002674103,0.0226800441742,0.0248195330302,0.022859176,0.0244506676992,0.0230691803826,0.0244745731354,0.0229357772403,0.0249393516117,0.0237448003557,0.0248173342811,0.023206641939,0.0247296227349,0.0230282677544,0.0233975569407,0.0227740446726,0.0244217077891,0.0246827549405,0.0227857324812,0.0235393100315,0.0251502195994,0.0229052649604,0.0244890213013,0.0230707327525,0.0245050695207,0.0228764481015,0.0246004899343,0.0250940269894,0.0227367771996,0.0226095570458,0.0248004436493,0.0238408883413,0.025067975786,0.0244011984931,0.0226026905908,0.025295554267,0.02442551189,0.02288591067,0.0248106002808,0.0225535975562,0.0246699968974,0.0232283327315,0.0242039786445,0.0249299367269,0.0229111141629,0.0245857132806,0.0229993979136,0.0249348216587
50,0.0237022161484,0.023047580719,0.0245615816116,0.0230953788757,0.0232910585403,0.0239405012131,0.0230471229553,0.0244900417328,0.0231845808029,0.024888420105,0.0247398376465,0.0228785991669,0.0247926998138,0.0245699596405,0.0239390802383,0.0245707178116,0.0224937772751,0.0243364572525,0.0248089599609,0.0230235004425,0.0244692802429,0.0233196163177,0.0247061014175,0.0230583000183,0.0247781991959,0.025100941658,0.022961359024,0.0250037193298,0.0228376197815,0.0236844205856,0.0248625993729,0.0225241184235,0.0248283004761,0.0234703016281,0.024188079834,0.0250420999527,0.0243970823288,0.0231119203568,0.0250848007202,0.0245617198944,0.0228673410416,0.0245658588409,0.0250722789764,0.0228578996658,0.0230820608139,0.0246873569489,0.0229005241394,0.0245074605942,0.0229717588425,0.0238517999649
55,0.0229246529666,0.0240158167752,0.02488749244,0.0240991288965,0.0252224011855,0.0255584716797,0.0246521646326,0.0245075269179,0.0250079068271,0.0243950020183,0.0227562557567,0.0249390342019,0.0251480189237,0.0230921441858,0.0225652911446,0.0245137648149,0.0248105829412,0.0229593840512,0.0232237642462,0.0231782913208,0.0251841848547,0.0227679642764,0.0230711460114,0.0254635290666,0.0229012359272,0.0248804222454,0.0251359462738,0.0230499440973,0.0232321652499,0.0252228693529,0.0234159469604,0.0230187459425,0.0250192165375,0.0233288938349,0.024815342643,0.0227235620672,0.0242736903104,0.0230680162256,0.0239183642647,0.0251081466675,0.0244094718586,0.0224840164185,0.025042109056,0.0233544869856,0.0238639788194,0.0231788721952,0.0234578002583,0.0249602577903,0.0228088899092,0.0233886545355
60,0.0250392516454,0.0245481332143,0.0233112970988,0.0254911820094,0.0247370839119,0.0239966670672,0.0249545971553,0.0245859861374,0.0250584165255,0.0249608834585,0.0247355500857,0.0226583480835,0.0227833032608,0.0228117982546,0.0247477690379,0.0247308850288,0.0238137801488,0.0226248502731,0.0248736977577,0.0231067816416,0.0234119176865,0.0246168494225,0.0251351833344,0.0226818680763,0.024584933122,0.0229071497917,0.0244836648305,0.0235376516978,0.0250283797582,0.0237892349561,0.0249001502991,0.0226998170217,0.0247146487236,0.0232128500938,0.0240415652593,0.0231949647268,0.0248840490977,0.0236361821493,0.02453956604,0.0228042165438,0.0245182832082,0.0228693008423,0.0230611522992,0.024843231837,0.023940885067,0.0247113664945,0.0236595630646,0.0247949163119,0.0250470836957,0.0233494997025
65,0.0248114915994,0.0230833383707,0.0250429226802,0.0245054428394,0.0240630736718,0.0228465557098,0.0244796019334,0.0232539837177,0.0247066131005,0.024748475735,0.0248343357673,0.0232498168945,0.023378940729,0.0249741994418,0.0233374155485,0.0235748474415,0.0249168322637,0.024763584137,0.0232667262738,0.0246424748347,0.0248904631688,0.02261664684,0.0247596153846,0.0240699401269,0.0229383395268,0.0240596917959,0.0250512746664,0.0227501539084,0.0240473380456,0.0229343230908,0.0246887683868,0.0250711844518,0.0232100780194,0.0232702952165,0.0228132431324,0.0243939069601,0.0249608626732,0.0246862925016,0.0233527366932,0.0246924767127,0.024853508289,0.0226854030903,0.0248449068803,0.0228434892801,0.0243376291715,0.0231498168065,0.0237516769996,0.0238408455482,0.0247484463912,0.0226902008057
70,0.0235625437328,0.0225874730519,0.0243678569794,0.0228678839547,0.0243085861206,0.0227232285908,0.0237580571856,0.023070372854,0.0253976855959,0.0228450843266,0.0249324730464,0.0246418271746,0.0229158435549,0.0249920572553,0.0228414842061,0.0251513140542,0.0244290726525,0.0232050282615,0.0254297733307,0.0249768597739,0.0248946564538,0.0231016704014,0.0238588571548,0.0248507295336,0.0250947134835,0.023725598199,0.0246103593281,0.0249314171927,0.0241988556726,0.0228236028126,0.0233782018934,0.0245659283229,0.0251616001129,0.0246658291136,0.025366129194,0.02459426948,0.0228033304214,0.0246868576322,0.0230210576739,0.0243485552924,0.0231735433851,0.0248553718839,0.0250821556364,0.0230769429888,0.0228690726416,0.0244393587112,0.0233873435429,0.0245451450348,0.023611000606,0.0231302976608
75,0.0232150777181,0.0246873346965,0.0245624001821,0.0225981616974,0.0228074550629,0.0248024654388,0.0246159203847,0.0228849347432,0.0246173445384,0.0223906930288,0.0224455579122,0.0248675314585,0.0248669052124,0.0247988414764,0.0225059477488,0.0244860521952,0.0226487064362,0.0230946000417,0.0246509202321,0.0247297859192,0.023028570811,0.0223797225952,0.0246648248037,0.0243839327494,0.0225346120199,0.0229409980774,0.0237799326579,0.0232355086009,0.024254506429,0.0245192241669,0.0247012805939,0.0240337880452,0.0243984381358,0.0225154145559,0.0251206938426,0.0245758279165,0.0244315465291,0.0248224417369,0.0242274920146,0.0244060516357,0.023455880483,0.024451640447,0.0248409843445,0.0245620918274,0.0243389733632,0.0247836653392,0.0226118691762,0.024539788564,0.0230733331045,0.0244261328379
80,0.0243413358927,0.0247173756361,0.0244055598974,0.0242423892021,0.0243529498577,0.0244680255651,0.0239551246166,0.0243912369013,0.0245407015085,0.022800463438,0.0226164400578,0.0244504272938,0.023491024971,0.0224781632423,0.0243062496185,0.0226348757744,0.0247051000595,0.0229930996895,0.0229472756386,0.0242591232061,0.024378412962,0.0224862247705,0.0231880247593,0.0228917628527,0.0241384476423,0.0225336760283,0.0228150010109,0.0228916525841,0.0240059226751,0.0226192504168,0.022555950284,0.0222847849131,0.0243000507355,0.022415176034,0.0227253884077,0.0242273747921,0.0227788507938,0.0243713378906,0.0221087366343,0.0242327004671,0.0242031008005,0.0244212239981,0.0243333876133,0.0225402235985,0.0227326750755,0.0244172632694,0.0225094884634,0.0246421605349,0.0242360144854,0.0225221008062
