1,2.26748490334,0.0269379615784,0.0234241485596,0.0266790390015,0.0271010398865,0.0258069038391,0.0235750675201,0.0254530906677,0.0283350944519,0.0225560665131,0.0290579795837,0.0276370048523,0.0263850688934,0.026300907135,0.0271129608154,0.0251541137695,0.0263059139252,0.0276200771332,0.0272119045258,0.0275940895081,0.028480052948,0.0248589515686,0.0223400592804,0.0211050510406,0.0209989547729,0.0215249061584,0.0252950191498,0.0274651050568,0.0256149768829,0.0251219272614,0.0224938392639,0.0290088653564,0.0228650569916,0.022784948349,0.0256490707397,0.0285232067108,0.0241870880127,0.0251500606537,0.0246000289917,0.0262279510498,0.0254638195038,0.0270318984985,0.0250089168549,0.0232870578766,0.0233771800995,0.0266218185425,0.0274469852448,0.0282120704651,0.0238058567047,0.0287618637085
2,0.0233659744263,0.0205720663071,0.0217560529709,0.023285984993,0.0204445123672,0.0254139900208,0.0210430622101,0.0218185186386,0.0198584794998,0.0238634347916,0.0225335359573,0.0217629671097,0.0230449438095,0.0209629535675,0.0228865146637,0.0194305181503,0.0189949274063,0.0220375061035,0.0195189714432,0.0188159942627,0.0265129804611,0.0206649303436,0.0213160514832,0.0215884447098,0.024248957634,0.0204609632492,0.02383852005,0.0219039916992,0.021281003952,0.027316570282,0.0265600681305,0.0228449106216,0.0238295793533,0.0219684839249,0.0258074998856,0.0202360153198,0.0203984975815,0.0206730365753,0.0233980417252,0.0229530334473,0.0237499475479,0.023649096489,0.0272920131683,0.021099448204,0.0228204727173,0.020182967186,0.0232855081558,0.0188184976578,0.0221819877625,0.0224585533142
3,0.0224680105845,0.0196346441905,0.0208722750346,0.0194983482361,0.0215926965078,0.0207866827647,0.0216730435689,0.022217353185,0.0215306282043,0.0198879241943,0.0203797022502,0.0244216918945,0.021657705307,0.0199593702952,0.0238063335419,0.0214440027873,0.0230453809102,0.0221936702728,0.0230266253153,0.022873322169,0.0215977032979,0.021292368571,0.0211703777313,0.02095135053,0.0213956832886,0.0235110123952,0.022452990214,0.0209443569183,0.0218500296275,0.0209209918976,0.0214893023173,0.0224096775055,0.0218323071798,0.0202612876892,0.0229453245799,0.0225102901459,0.0218086242676,0.022234360377,0.0199523766836,0.0212723414103,0.0215206940969,0.0204572677612,0.0201826095581,0.0222560564677,0.0203643639882,0.0210189819336,0.0220820109049,0.021049340566,0.0204626719157,0.0199956099192
4,0.0228170156479,0.0208722949028,0.0205272436142,0.0232034921646,0.0200274586678,0.0217197537422,0.0227162837982,0.0231209993362,0.0210829973221,0.0231227278709,0.0205475091934,0.0204194784164,0.02233928442,0.0228895545006,0.0207310318947,0.022368490696,0.0204367041588,0.0203230381012,0.0201995372772,0.0203122496605,0.0206509828568,0.020089507103,0.0205584764481,0.0231115221977,0.0211102366447,0.0211189985275,0.0208079814911,0.020575761795,0.020339012146,0.019920527935,0.0233702659607,0.0224227309227,0.0208827257156,0.0205475091934,0.0196267962456,0.0221754908562,0.0208082795143,0.0218217372894,0.0226500034332,0.0216542482376,0.0212642550468,0.0230125188828,0.0207499861717,0.0221045017242,0.0218684673309,0.0205217599869,0.0214212536812,0.0205467939377,0.0217084884644,0.0226867198944
5,0.0214965820312,0.0223935604095,0.0210427761078,0.0241059780121,0.0219749927521,0.0203013896942,0.0205560207367,0.0211167812347,0.0203520298004,0.0225920200348,0.0204085826874,0.0230350017548,0.0223308086395,0.0209509849548,0.0201254367828,0.0214762210846,0.0203724384308,0.0218493938446,0.0218147754669,0.0220381736755,0.0223350048065,0.0209435939789,0.0205550193787,0.0230396270752,0.0228698253632,0.0215402126312,0.0204003810883,0.0206604003906,0.020606803894,0.0202094078064,0.0199777603149,0.0228873729706,0.0209897994995,0.0205090045929,0.0220913887024,0.0223442077637,0.0221913814545,0.0208267688751,0.0208273887634,0.0208854198456,0.0227404117584,0.0219339847565,0.0214983940125,0.0228245735168,0.0224620342255,0.0232955932617,0.0218904018402,0.0224862098694,0.022632598877,0.0210315704346
6,0.0201381842295,0.0212804873784,0.0230396588643,0.021271665891,0.0227200190226,0.0221788088481,0.0209558407466,0.0224184989929,0.0214791695277,0.0224235057831,0.0210568507512,0.0230093399684,0.0204979976018,0.0222251812617,0.0223089853923,0.0213945309321,0.0231839815776,0.0214868386587,0.0204234917959,0.0232111612956,0.0209801594416,0.022375981013,0.0225238402685,0.0214765071869,0.0231980085373,0.0213185151418,0.0226565202077,0.0209311644236,0.0213456551234,0.0232968330383,0.0208588441213,0.0231116612752,0.022313674291,0.0212945143382,0.0231408278147,0.0221386750539,0.021281003952,0.023509979248,0.0224613348643,0.0229030052821,0.0213673114777,0.0229446490606,0.0213348468145,0.0237063169479,0.0226374864578,0.0220416784286,0.0219238201777,0.0222723086675,0.0214715003967,0.0207723379135
7,0.0233435630798,0.0229972771236,0.0214151314327,0.02297942979,0.0231825624193,0.0212159837995,0.0208769866398,0.0215378829411,0.0234611374991,0.0213255882263,0.0230390003749,0.0218001433781,0.0211184365409,0.0215660163334,0.0235741479056,0.0215715680804,0.0214341367994,0.0211907114301,0.0236154283796,0.022467306682,0.0222702707563,0.0230369908469,0.0213507243565,0.0232775551932,0.0225124359131,0.0213008608137,0.0232290199825,0.0213144166129,0.0233714239938,0.0213367257799,0.0238552774702,0.0214289937701,0.0230522836958,0.0226966994149,0.0235025882721,0.0233942781176,0.0217048440661,0.0212828431811,0.0230065754482,0.0211601597922,0.0230918611799,0.0211967059544,0.0213514055525,0.0210404396057,0.0234742845808,0.0230071544647,0.0216954095023,0.0231010232653,0.0213275636945,0.0231052807399
8,0.0222493708134,0.0234442353249,0.0214286148548,0.0238241255283,0.0218156278133,0.0235162377357,0.0218094885349,0.0239043533802,0.0232928991318,0.0217023789883,0.0238755047321,0.0229706168175,0.0228746235371,0.0218752324581,0.0237680077553,0.0214567482471,0.0214006304741,0.0212352573872,0.0237027406693,0.0234518647194,0.0228071212769,0.0215476155281,0.0214346051216,0.0234831273556,0.0218333899975,0.0232637226582,0.0211957395077,0.0233716070652,0.0214770138264,0.0216763913631,0.0235390067101,0.0216061472893,0.0213556289673,0.0233713686466,0.0215651392937,0.0230646133423,0.0219205021858,0.0236212611198,0.0217457413673,0.023864120245,0.0214830040932,0.0215378701687,0.0234043598175,0.0231942534447,0.0220136344433,0.0213737487793,0.0233513712883,0.0237219929695,0.0215802490711,0.0230414867401
9,0.0214783350627,0.0238201088376,0.0221966637505,0.0218709044986,0.0232911109924,0.023030228085,0.0219527615441,0.0236082077026,0.0215096738603,0.0218040148417,0.0239208804237,0.0235506693522,0.0238216453128,0.0215373569065,0.0237594445546,0.0233373377058,0.0219502449036,0.0215767754449,0.0216762224833,0.0238166650136,0.0233891275194,0.0217348734538,0.0218782160017,0.0239873462253,0.0218447844187,0.0235722329881,0.0232950051626,0.022014564938,0.0238797929552,0.0219710138109,0.0219420062171,0.0240613354577,0.0218901104397,0.0238142278459,0.0217655499776,0.0237887700399,0.0219699806637,0.0240697595808,0.0236148834229,0.0223834514618,0.021348979738,0.0232206715478,0.0233572324117,0.0220399962531,0.0233308739132,0.0218147701687,0.0212397840288,0.0239175690545,0.0217892063989,0.0237821208106
10,0.0240063905716,0.0220033884048,0.0240630865097,0.0219526052475,0.0236170053482,0.0215557098389,0.0214396953583,0.0239955186844,0.0232838153839,0.0220999002457,0.0219861030579,0.0235970973969,0.0219125032425,0.0238359928131,0.0220285892487,0.0243807077408,0.0236745119095,0.0232515096664,0.0219491004944,0.023607301712,0.0222409963608,0.0239940881729,0.021702504158,0.0219302892685,0.023277592659,0.022077703476,0.0237311840057,0.0235513925552,0.0222448825836,0.0219905138016,0.0238273143768,0.0219560861588,0.0218402862549,0.0217941045761,0.0239086866379,0.021716094017,0.0245043992996,0.0216180086136,0.0221580982208,0.0241941928864,0.0234807014465,0.0217540025711,0.0238293886185,0.0217720985413,0.0237514972687,0.0218014955521,0.0232198953629,0.0217200040817,0.0218940019608,0.0221038103104
16,0.0248063802719,0.024532571435,0.0224925577641,0.0239258110523,0.0244078785181,0.0226237475872,0.0225266814232,0.024476364255,0.0244494974613,0.0226003229618,0.0240171849728,0.0228581130505,0.0245532542467,0.0222744345665,0.0243775695562,0.0226404964924,0.0220264345407,0.022761747241,0.0223566889763,0.0242043733597,0.0227101892233,0.0224299877882,0.0244383215904,0.0225911736488,0.0244257599115,0.0228773057461,0.0246743261814,0.0239228159189,0.0226469933987,0.0241726189852,0.0226014405489,0.0240986198187,0.0222655534744,0.0225208103657,0.0242896229029,0.0225279331207,0.0244731158018,0.0227990746498,0.0236466228962,0.0240067541599,0.0228383690119,0.0240393131971,0.0243570655584,0.0225648730993,0.0244203060865,0.0226026177406,0.0223688036203,0.0245964974165,0.0223957449198,0.0241007506847
