1,0.200419902802
1,0.0761771202087
1,0.0748469829559
1,0.0761201381683
1,0.0750019550323
1,0.0766060352325
1,0.0740699768066
1,0.0748901367188
1,0.0748770236969
1,0.0722560882568
2,0.05377805233
2,0.0506309270859
2,0.0494830608368
2,0.0495504140854
2,0.0506194829941
2,0.0507520437241
2,0.0514135360718
2,0.0515584945679
2,0.0520820617676
2,0.0526120662689
3,0.0446587403615
3,0.0446463425954
3,0.0438497066498
3,0.0431193510691
3,0.0450706481934
3,0.0451146761576
3,0.0433143774668
3,0.0446550051371
3,0.044197956721
3,0.045361995697
4,0.0422030091286
4,0.0424389839172
4,0.0423072576523
4,0.0424745082855
4,0.0427024960518
4,0.0436170101166
4,0.0436257719994
4,0.0415357351303
4,0.0416727662086
4,0.042718231678
5,0.0404421806335
5,0.040954208374
5,0.0413693904877
5,0.0410957813263
5,0.0416417598724
5,0.0407890319824
5,0.0387402057648
5,0.0387331962585
5,0.0383091926575
5,0.0378561973572
6,0.0365494887034
6,0.0352308352788
6,0.0355021556218
6,0.036284327507
6,0.0351296663284
6,0.0357158184052
6,0.0357795159022
6,0.0353656609853
6,0.0346218347549
6,0.0338473320007
7,0.0332448823111
7,0.0333227089473
7,0.0334870134081
7,0.0334114347185
7,0.0330420221601
7,0.0337887150901
7,0.0331325871604
7,0.0339167118073
7,0.0329544203622
7,0.0332955632891
8,0.0333420038223
8,0.0326720178127
8,0.0325726270676
8,0.0328753590584
8,0.0326345264912
8,0.0326920151711
8,0.0327464938164
8,0.0328713655472
8,0.0326338708401
8,0.0328547358513
9,0.032386885749
9,0.0324121051364
9,0.0324729018741
9,0.0322715706295
9,0.0324878957536
9,0.0321581098768
9,0.0325841108958
9,0.032607237498
9,0.0325823360019
9,0.0323558913337
10,0.032079410553
10,0.032071685791
10,0.0321681976318
10,0.0323038101196
10,0.032137799263
10,0.0320332050323
10,0.0321751117706
10,0.0323251008987
10,0.0322241067886
10,0.0321651935577
16,0.0311993211508
16,0.0312487483025
16,0.0314017385244
16,0.0313128829002
16,0.0312334448099
16,0.0313230603933
16,0.0314603745937
16,0.0312245637178
16,0.0314040631056
16,0.0312497615814
32,0.0308863446116
32,0.0309796854854
32,0.0309939682484
32,0.0309475287795
32,0.0310649946332
32,0.031013213098
32,0.0310130938888
32,0.0309452489018
32,0.0308624058962
32,0.0309050902724
64,0.0306875780225
64,0.0307917818427
64,0.0306880772114
64,0.0307550169528
64,0.0307740606368
64,0.0307359844446
64,0.0307567678392
64,0.0307794995606
64,0.0308397971094
64,0.030668579042
128,0.0307037495077
128,0.0307114757597
128,0.03061709553
128,0.0308273192495
128,0.0307124517858
128,0.0306919123977
128,0.0306669604033
128,0.0306782815605
128,0.0307257119566
128,0.0306853372604
256,0.0306197116151
256,0.0306406216696
256,0.0306182773784
256,0.0307125346735
256,0.0306042935699
256,0.0306355664507
256,0.0306427581236
256,0.0306422421709
256,0.0306255389005
256,0.0306391678751
